#RIC,Date[G],Time[G],GMT Offset,Type,Description,CUSIP Code,SEDOL,Common Code,ISIN Code,Issue Classification,Exchange Identification,Currency Code,Trading Status,Directory Company Name,Industrial Classification Code,Organisation ID ORGID,Organisation Display Name,Organisation Geographical Unit,Australia Code,Austria Code,Belgium Code,France Code Sicovam,Wertpapier WM,Japan Code SICC,Netherlands Code,Rio De Janeiro Code,Sao Paulo Code,Switzerland Code VALOREN,Taiwan Code,Hong Kong Code,Malaysia Code,Singapore Code,Primary Issue Level Code PILC,Finsbury Company Code,ISO CFI Code,Primary RIC Edcoid,New MSCI Industrial Classification Code GICS,Dow Jones Stoxx Industrial Classification Code,FTSE Industrial Classification Code,PE Code,Quotron Symbol,New Belgian Code,Market Identifier Code MIC,Official Place Of Listing OPOL,Asset Categories,Primary Trading RIC,Ticker Symbol,Issue Long Name,RBSS Code,MiFID Indicator,CFI Code,Place Of Listing,Primary Reference Market Quote,Primary Execution Venue,Market Segment Name,Market MIC,Organizational Identifier of the Competent Regulatory Authority,CESR EEA Regulated,CESR Most Relevant Market,CESR Average Daily Turnover,CESR Average Daily Turnover Currency,CRA Average Daily Turnover,CRA Average Daily Turnover Currency,CESR Average Value Of Orders Executed,CESR Average Value Of Orders Executed Currency,CRA Average Value Of Orders Executed,CRA Average Value Of Orders Executed Currency,CESR Free Float,CESR Free Float Currency,CRA Free Float,CRA Free Float Currency,CESR Standard Market Size,CESR Standard Market Size Currency,New Netherlands Code,Round Lot Size,Reuters Classification Scheme
GTCJ.J,16-JUN-2018,,,Equities,GLOBE TRADE CENTRE ORD,N/P,N/P,,PLGTC0000037,,JNB,ZAc,1,Globe Trade Centre SA,,100372404,GTC,POL,,,,,A0CA6H,,,,,,,,,,101067012,GTCENT,,GTCP.WA,,,,92,,,XJSE,XJSE,ORD,,GTC,Globe Trade Centre S.A. Ord Shs,1668,MIFID-E,ESVUFB,Y,GTCP.WA,XWAR,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GTRJ.J,15-JUN-2018,,,Equities,GRIT REAL ESTATE INC GRP ORD,N/P,N/P,,MU0473N00036,,JNB,ZAc,1,Grit Real Estate Income Group Ltd,,115993483,Grit,MUS,,,,,,,,,,,,,,,119197048,,,DEL.MZ,,,,92,,,XJSE,XJSE,ORD,Y,GTR,GRIT REAL ESTATE INCOME GROUP Ord Shs,1668,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
GTRJ.J,16-JUN-2018,,,Equities,GRIT REAL ESTATE INC GRP ORD,N/P,N/P,,MU0473N00036,,JNB,ZAc,1,Grit Real Estate Income Group Ltd,,115993483,Grit,MUS,,,,,,,,,,,,,,,119197048,,,DEL.MZ,,,,92,,,XJSE,XJSE,ORD,Y,GTR,GRIT REAL ESTATE INCOME GROUP Ord Shs,1668,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HARJ.J,16-JUN-2018,,,Equities,HARMONY ORD,N/P,N/P,,ZAE000015228,,JNB,ZAc,1,Harmony Gold Mining Company Ltd,,17863,Harmony Gold Mng,ZAF,,851267,,,851267,,,,,849100,,,,,113494,HRMGO,,HARJ.J,,,,92,,,XJSE,XJSE,ORD,Y,HAR,Harmony Gold Mining Company Limited Ord Shs,1078,MIFID-E,ESVUFR,Y,HARJ.F,FRAB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HCIJ.J,16-JUN-2018,,,Equities,HCI ORD,N/P,N/P,,ZAE000003257,,JNB,ZAc,1,Hosken Consolidated Investments Ltd,,42150,Hosken Cons Inv,ZAF,,,,,907848,,,,,,,,,,190973,HSKEN,,HCIJ.J,,,,92,,,XJSE,XJSE,ORD,Y,HCI,Hosken Consolidated Ord Shs,1413,MIFID-E,ESVUFR,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HDCJ.J,16-JUN-2018,,,Equities,HUDACO ORD,N/P,N/P,,ZAE000003273,,JNB,ZAc,1,Hudaco Industries Ltd,,42163,Hudaco,ZAF,,,,,884121,,,,,,,,,,191003,HUDACO,,HDCJ.J,,,,92,,,XJSE,XJSE,ORD,Y,HDC,Hudaco Inds Ord Shs,1145,MIFID-E,ESVUFR,Y,HDCJ.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HETJ.J,16-JUN-2018,,,Equities,HERIOT REIT ORD,N/P,N/P,,ZAE000246740,,JNB,ZAc,1,Heriot Reit Ltd,,115810451,Heriot Reit,ZAF,,,,,,,,,,,,,,,146697656,,,HETJ.J,,,,92,,,XJSE,XJSE,ORD,Y,HET,HERIOT REIT ORD,1679,MIFID-E,ESVTOB,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HILJ.J,16-JUN-2018,,,Equities,HOMECHOICE INT PLC ORD,N/P,N/P,,MT0000850108,,JNB,ZAc,1,HomeChoice International PLC,,114556807,HomeChoice Intl,MLT,,,,,,,,,,,,,,,128632284,,,HILJ.J,,,,92,,,XJSE,XJSE,ORD,Y,HIL,Homechoice Int plc Ord Shs,1495,MIFID-E,ESVUPR,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HLMJ.J,16-JUN-2018,,,Equities,HULAMIN ORD,N/P,N/P,,ZAE000096210,,JNB,ZAc,1,Hulamin Ltd,,103492227,Hulamin,ZAF,,,,,A0MST4,,,,,,,,,,104609760,HULMIN,,HLMJ.J,,,,92,,,XJSE,XJSE,ORD,Y,HLM,Hulamin Ord Shs,1096,MIFID-E,ESVUFR,Y,HLMJ.F,FRAB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HMNJ.J,16-JUN-2018,,,Equities,HAMMERSON REIT ORD,N/P,N/P,10337216,GB0004065016,,JNB,ZAc,1,Hammerson PLC,,13027,Hammerson,GBR,,,8611677,,876140,,,,,131964,,,,,104432,HMSNO,,HMSO.L,,,,92,,8611677,XJSE,XJSE,ORD,,HMN,Hammerson REIT Ord Shs,1679,MIFID-L,ESVUFR,Y,HMSO.L,XLON,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HPBJ.J,16-JUN-2018,,,Equities,HOSP B REIT,N/P,N/P,,ZAE000214656,,JNB,ZAc,1,Hospitality Property Fund Ltd,,101721923,Hospitality Ppty,ZAF,,,,,A2AT3X,,,,,,,,,,102635874,HSPROP,,HPBJ.J,,,,92,,,XJSE,XJSE,ORD,Y,HPB,Hospitality Property B Ord Shs,1686,MIFID-E,CBOIXS,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HPRJ.J,16-JUN-2018,,,Equities,HOSKEN PAX LOG & RAIL ORD SHS,N/P,N/P,,ZAE000255907,,JNB,ZAc,1,Hosken Passenger Logistics and Rail Ltd,,116904751,HPL&R,ZAF,,,,,,,,,,,,,,,157360166,,,HPRJ.J,,,,92,,,XJSE,XJSE,ORD,Y,HPR,HOSKEN PAX LOG & RAIL ORD SHS,1273,MIFID-E,ESVUFR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HUGJ.J,16-JUN-2018,,,Equities,HUGE ORD,N/P,N/P,,ZAE000102042,,JNB,ZAc,1,Huge Group Ltd,,103975023,Huge Group,ZAF,,,,,,,,,,,,,,,105015524,HUGEG,,HUGJ.J,,,,92,,,XJSE,XJSE,ORD,Y,HUG,Huge Group Ord Shs,1811,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HULJ.J,16-JUN-2018,,,Equities,HULISANI LIMITED ORD,N/P,N/P,,ZAE000212072,,JNB,ZAc,1,Hulisani Ltd,,115129905,Hulisani,ZAF,,,,,,,,,,,,,,,139327277,,,HULJ.J,,,,92,,,XJSE,XJSE,ORD,Y,HUL,Hulisani Ltd Ord Shs,1823,MIFID-E,ESVUFR,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HWAJ.J,16-JUN-2018,,,Equities,HWANGE,N/P,N/P,,ZW0009011934,,JNB,ZAc,1,Hwange Colliery Company Ltd,,18296,Hwange Colliery,ZWE,,853755,,,A0HF92,,,,,,,,,,589452,WNKC,,HCCL.ZI,,,,92,,,XJSE,XJSE,ORD,,HWA,Hwange Colliery Ord Shs,1000,MIFID-E,ESXUFR,Y,HWA.L,XLON,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HWNJ.J,16-JUN-2018,,,Equities,HOWDEN ORD,N/P,N/P,,ZAE000010583,,JNB,ZAc,1,Howden Africa Holdings Ltd,,94386,Howden Africa,ZAF,,,,,924769,,,,,,,,,,2872494,HOWAF,,HWNJ.J,,,,92,,,XJSE,XJSE,ORD,Y,HWN,Howden Afr Holdings Ord Shs,1173,MIFID-E,ESVUFR,Y,HWNJ.BE,BERB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
HYPJ.J,16-JUN-2018,,,Equities,HYPROP ORD,N/P,N/P,,ZAE000190724,,JNB,ZAc,1,Hyprop Investments Ltd,,41997,Hyprop Invts,ZAF,,882604,,,A117WT,,,,,,,,,,190599,HINVES,,HYPJ.J,,,,92,,,XJSE,XJSE,ORD,Y,HYP,Hyprop Invs Ord Shs,1681,MIFID-E,CBOIXS,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
IAPJ.J,16-JUN-2018,,,Equities,IAPF ORD,N/P,N/P,,AU60INL00018,,JNB,ZAc,1,Investec Australia Property Fund,,113744116,IAPF,AUS,,,,,,,,,,,,,,,123806828,,,IAPJ.J,,,,92,,,XJSE,XJSE,ORD,Y,IAP,Investec Australia Ord Shs,1679,,EUOMRR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
IBLUSDJ.J,16-JUN-2018,,,Equities,IBL USDZAR,N/P,N/P,,ZAE000232377,,JNB,ZAc,1,Investec Bank Ltd,,118987,Investec Bank,ZAF,,,,,,,,,,,,,,,142184694,,,IBLUSDJ.J,,,,92,,,XJSE,XJSE,PRF,Y,IBLUSD,IBL USDZAR ETN,1615,,EYMMMM,Y,,,JSE Exchange Traded,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ETN
IBLVR1J.J,16-JUN-2018,,,Equities,IB VR1 ETN,N/P,N/P,,ZAE000195145,,JNB,ZAc,1,Investec Bank Ltd,,118987,Investec Bank,ZAF,,,,,,,,,,,,,,,127199539,,,IBLUSDJ.J,,,,92,,,XJSE,XJSE,PRF,Y,IBLVR1,IB VR1 ETN,1615,,EYMMMM,Y,,,JSE Exchange Traded,XJSE,106301635,N,,,,,,,,,,,,,,,,,,ETN
IDQJ.J,16-JUN-2018,,,Equities,INDEQUITY GROUP ORD,N/P,N/P,,ZAE000016606,,JNB,ZAc,1,Indequity Group Ltd,,131763,Indequity Group,ZAF,,,,,,,,,,,,,,,5572064,INDPND,,IDQJ.J,,,,92,,,XJSE,XJSE,ORD,Y,IDQ,Indequity Group Ord Shs,1657,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
ILEJ.J,16-JUN-2018,,,Equities,IMBALIE BEAUTY ORD,N/P,N/P,,ZAE000165239,,JNB,ZAc,1,Imbalie Beauty Ltd,,104134323,Imbalie Beauty,ZAF,,,,,,,,,,,,,,,105125924,PLCHLD,,ILEJ.J,,,,92,,,XJSE,XJSE,ORD,Y,ILE,Imbalie Beauty Ord Shs,1497,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
ILUJ.J,16-JUN-2018,,,Equities,INDLUPLACE PROPERTIES ORD,N/P,N/P,,ZAE000201125,,JNB,ZAc,1,Indluplace Properties Ltd,,114815595,Indluplace,ZAF,,,,,,,,,,,,,,,132723550,,,ILUJ.J,,,,92,,,XJSE,XJSE,ORD,Y,ILU,Indluplace Properties Ord Shs,1683,MIFID-E,CBMJXS,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
IMPJ.J,16-JUN-2018,,,Equities,IMPALA PLATINUM ORD,N/P,N/P,26656109,ZAE000083648,,JNB,ZAc,1,Impala Platinum Holdings Ltd,,17867,Impala Platinum,ZAF,,,,,A0KFSB,,,,,,,,,,113502,IMPLA,,IMPJ.J,,,,92,,,XJSE,XJSE,ORD,Y,IMP,Impala Platinum Ord Shs,1071,MIFID-E,ESVUFR,Y,IMPJ.F,FRAB,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
INGJ.J,16-JUN-2018,,,Equities,INGENUITY ORD,N/P,N/P,,ZAE000127411,,JNB,ZAc,1,Ingenuity Property Investments Ltd,,159175,Ingenuity,ZAF,,,,,,,,,,,,,,,9976343,SHOPAF,,INGJ.J,,,,92,,,XJSE,XJSE,ORD,Y,ING,Ingenuity Property Ord Shs,1669,MIFID-E,CBMJXS,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
INLJ.J,14-JUN-2018,,,Equities,INVESTEC ORD,N/P,N/P,,ZAE000081949,,JNB,ZAc,1,Investec Ltd,,51115,Investec Ltd,ZAF,,888921,,,A0KEQC,,,,,,,,,,587597,INVSTB,,INLJ.J,,,,92,,,XJSE,XJSE,ORD,Y,INL,Investec Ord Shs,1647,MIFID-E,ESVUFR,Y,INLJ.BE,BERB,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
INLJ.J,16-JUN-2018,,,Equities,INVESTEC ORD,N/P,N/P,,ZAE000081949,,JNB,ZAc,1,Investec Ltd,,51115,Investec Ltd,ZAF,,888921,,,A0KEQC,,,,,,,,,,587597,INVSTB,,INLJ.J,,,,92,,,XJSE,XJSE,ORD,Y,INL,Investec Ord Shs,1647,MIFID-E,ESVUFR,Y,INLJ.BE,BERB,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
INPJ.J,16-JUN-2018,,,Equities,INVESTEC ORD,N/P,N/P,,GB00B17BBQ50,,JNB,ZAc,1,Investec PLC,,170263,Investec,GBR,,,,,A0J32R,,,,,2570800,,,,,11913350,IVSTEC,,INVP.L,,,,92,,,XJSE,XJSE,ORD,,INP,Investec Ord Shs,1647,MIFID-L,ESVUFR,Y,INVP.L,XLON,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
IPFJ.J,16-JUN-2018,,,Equities,INVESTEC PROPERTY FUND CF,N/P,N/P,,ZAE000180915,,JNB,ZAc,1,Investec Property Fund Ltd,,109762320,Investec Prpty,ZAF,,,,,A115MN,,,,,,,,,,114225660,,,IPFJ.J,,,,92,,,XJSE,XJSE,ECL,Y,IPF,Investec Property Fund Closed Fund,1668,MIFID-E,CBMJXS,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,CEF
IPLJ.J,16-JUN-2018,,,Equities,IMPERIAL ORD,N/P,N/P,,ZAE000067211,,JNB,ZAc,1,Imperial Holdings Ltd,,50844,Imperial Hlgs,ZAF,,895485,,,A0ET67,,,,,,,,,,587594,IMPOLD,,IPLJ.J,,,,92,,,XJSE,XJSE,ORD,Y,IPL,Imperial Holdings Ord Shs,1203,MIFID-E,ESVUFR,Y,IPLJ.F,FRAB,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
ISAJ.J,16-JUN-2018,,,Equities,ISA ORD,N/P,N/P,,ZAE000067344,,JNB,ZAc,1,ISA Holdings Ltd,,132637,ISA Holdings,ZAF,,,,,,,,,,,,,,,5688382,YRTHRK,,ISAJ.J,,,,92,,,XJSE,XJSE,ORD,Y,ISA,ISA Holdings Ord Shs,1790,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
ISBJ.J,16-JUN-2018,,,Equities,INSIMBI ORD,N/P,N/P,,ZAE000116828,,JNB,ZAc,1,Insimbi Refractory and Alloy Supplies Ltd,,105633256,Insimbi,ZAF,,,,,A0NE5Q,,,,,,,,,,106675068,INSIMB,,ISBJ.J,,,,92,,,XJSE,XJSE,ORD,Y,ISB,Insimbi Refractory Ord Shs,1089,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
ITEJ.J,16-JUN-2018,,,Equities,ITALTILE ORD,N/P,N/P,,ZAE000099123,,JNB,ZAc,1,Italtile Ltd,,42605,Italtile,ZAF,,,,,A0MW2Z,,,,,,,,,,191860,JABFOD,,ITEJ.J,,,,92,,,XJSE,XJSE,ORD,Y,ITE,Italtile Ord Shs,1481,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
ITUJ.J,16-JUN-2018,,,Equities,INTU PROPERTIES REIT ORD,N/P,N/P,11400329,GB0006834344,,JNB,ZAc,1,Intu Properties PLC,,47077,Intu Prop,GBR,,880379,,,922448,,,,,802482,,,,,637157,TRNSIH,,INTUP.L,,,,92,,,XJSE,XJSE,ORD,,ITU,Intu Properties REIT Ord Shs,1679,MIFID-L,ESVUFR,Y,INTUP.L,XLON,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
IVTJ.J,16-JUN-2018,,,Equities,INVICTA HLDGS ORD,N/P,N/P,,ZAE000029773,,JNB,ZAc,1,Invicta Holdings Ltd,,48939,Invicta Hldg,ZAF,,,,,925767,,,,,,,,,,587599,SKSKIP,,IVTJ.J,,,,92,,,XJSE,XJSE,ORD,Y,IVT,Invicta Holdings Ord Shs,1203,MIFID-E,ESVUFR,Y,IVTJ.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
IWEJ.J,16-JUN-2018,,,Equities,INTEWASTE ORD,N/P,N/P,,ZAE000097903,,JNB,ZAc,1,Interwaste Holdings Ltd,,103434823,Interwaste Hldg,ZAF,,,,,A0NE23,,,,,,,,,,104556828,INTWSJ,,IWEJ.J,,,,92,,,XJSE,XJSE,ORD,Y,IWE,Interwaste Ord Shs,1206,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
JBLJ.J,16-JUN-2018,,,Equities,JUBILEE METALS GROUP ORD,N/P,N/P,,GB0031852162,,JNB,ZAc,1,Jubilee Metals Group PLC,,170425,Jubilee,GBR,,,,,912589,,,,,,,,,,12001648,JBPLAT,,JLP.L,,,,92,,,XJSE,XJSE,ORD,,JBL,Jubilee Metals Group Ord Shs,1073,MIFID-E,ESVUFR,Y,JLP.L,AIMX,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
JBLJ.J,17-JUN-2018,,,Equities,JUBILEE METALS GROUP ORD,N/P,N/P,,GB0031852162,,JNB,ZAc,1,Jubilee Metals Group PLC,,170425,Jubilee,GBR,,,,,912589,,,,,,,,,,12001648,JBPLAT,,JLP.L,,,,92,,,XJSE,XJSE,ORD,,JBL,Jubilee Metals Group Ord Shs,1073,MIFID-E,ESVUFR,Y,JLP.L,AIMX,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
JSCJ.J,16-JUN-2018,,,Equities,JASCO ELECTRONIC ORD,N/P,N/P,,ZAE000003794,,JNB,ZAc,1,Jasco Electronics Holdings Ltd,,50846,Jasco Ele,ZAF,,,,,692634,,,,,,,,,,587601,JASC,,JSCJ.J,,,,92,,,XJSE,XJSE,ORD,Y,JSC,Jasco Electronic Ord Shs,1750,MIFID-E,ESVUFR,Y,JSCJ.BE,BERB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
JSEJ.J,16-JUN-2018,,,Equities,JSE ORD,N/P,N/P,,ZAE000079711,,JNB,ZAc,1,JSE Ltd,,83783,JSE,ZAF,,,,,A0J28K,,,,,,,,,,102909124,JOBGSE,,JSEJ.J,,,,92,,,XJSE,XJSE,ORD,Y,JSE,Johannesburg Stock Exchange Ord Shs,1649,MIFID-E,ESVUFR,Y,JSEJ.BE,BERB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
KALJ.J,16-JUN-2018,,,Equities,KAAP AGRI ORD,N/P,N/P,,ZAE000244711,,JNB,ZAc,1,Kaap Agri Bedryf Employee and Farm Worker Bee Trust,,115504026,KAAP AGRI,ZAF,,,,,,,,,,,,,,,146252558,,,KALJ.J,,,,92,,,XJSE,XJSE,ORD,Y,KAL,KAAP AGRI ORD,1608,MIFID-E,ESVUFR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
KAPJ.J,16-JUN-2018,,,Equities,KAP ORD,N/P,N/P,,ZAE000171963,,JNB,ZAc,1,Kap Industrial Holdings Ltd,,74645,Kap Industrial,ZAF,,,,,A1KBHN,,,,,,,,,,1743465,KLSHOL,,KAPJ.J,,,,92,,,XJSE,XJSE,ORD,Y,KAP,KAP International Holdings Ord Shs,1251,MIFID-E,ESVUFR,Y,KI8.BE,BERB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
KBOJ.J,16-JUN-2018,,,Equities,KIBO MINING ORD,N/P,N/P,,IE00B97C0C31,,JNB,ZAc,1,Kibo Mining PLC,,107459612,Kibo Mining,IRL,,,,,A1T6AW,,,,,,,,,,111559260,,,KIBO.L,,,,92,,,XJSE,XJSE,ORD,,KBO,Kibo Mining Ord Shs,1085,MIFID-E,ESVUFR,Y,KIBO.L,AIMX,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
KDVJ.J,16-JUN-2018,,,Equities,KAYDAV ORD,N/P,N/P,,ZAE000108940,,JNB,ZAc,1,Kaydav Group Ltd,,105313527,Kaydav Group,ZAF,,,,,,,,,,,,,,,106080924,KAYDV,,KDVJ.J,,,,92,,,XJSE,XJSE,ORD,Y,KDV,Kaydav Group Ord Shs,1119,MIFID-E,ESVUFR,Y,,,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
KIOJ.J,16-JUN-2018,,,Equities,KIO ORD,N/P,N/P,,ZAE000085346,,JNB,ZAc,1,Kumba Iron Ore Ltd,,101992724,Kumba Iron Ore,ZAF,,,,,A0LC6R,,,,,,,,,,103200324,KUIRON,,KIOJ.J,,,,92,,,XJSE,XJSE,ORD,Y,KIO,Kumba Iron Ore Ord Shs,1087,MIFID-E,ESVUFR,Y,KIOJ.BE,BERB,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
KP2J.J,16-JUN-2018,,,Equities,KORE POTASH Ord Shs,N/P,N/P,,GB00BYP2QJ94,,JNB,ZAc,1,Kore Potash PLC,,116282126,Kore Potash,GBR,,,,,,,,,,,,,,,156075537,,,KP2.L,,,,92,,,XJSE,XJSE,ORD,,KP2,KORE POTASH Ord Shs,1057,MIFID-E,ESVUFR,Y,KP2.L,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
KRHT.J,16-JUN-2018,,,Equities,KRUGER HALF ORD,N/P,N/P,,ZAE000003968,,JNB,ZAc,1,Krugerrand,,51329,Krugerrand,ZAF,,,,,,,,,,,,,,,192634,KRUGQ,,KRQT.J,,,,92,,,XJSE,XJSE,ORD,Y,KRHT,Kruger Half Ord Shs,1251,MIFID-E,EMXXXB,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
KRJJ.J,16-JUN-2018,,,Equities,KRUGER FULL ORD,N/P,N/P,,ZAE000003950,,JNB,ZAc,1,Krugerrand,,51329,Krugerrand,ZAF,,,,,,,,,,,,,,,1910441,KRUGQ,,KRQT.J,,,,92,,,XJSE,XJSE,ORD,Y,KR,Kruger Full Ord Shs,1251,MIFID-E,EMXXXB,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
KRQT.J,16-JUN-2018,,,Equities,KRUGER QUARTER ORD,N/P,N/P,,ZAE000003976,,JNB,ZAc,1,Krugerrand,,51329,Krugerrand,ZAF,,,,,,,,,,,,,,,642696,KRUGQ,,KRQT.J,,,,92,,,XJSE,XJSE,ORD,Y,KRQT,Kruger Quarter Ord Shs,1251,MIFID-E,EMXXXB,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
KRTT.J,16-JUN-2018,,,Equities,KRUGER TENTH ORD,N/P,N/P,,ZAE000003992,,JNB,ZAc,1,Krugerrand,,51329,Krugerrand,ZAF,,,,,,,,,,,,,,,919695,KRUGQ,,KRQT.J,,,,92,,,XJSE,XJSE,ORD,Y,KRTT,Kruger Tenth Ord Shs,1251,MIFID-E,EMXXXB,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
KSTJ.J,16-JUN-2018,,,Equities,PSG KST ORD,N/P,N/P,,ZAE000191417,,JNB,ZAc,1,PSG Konsult Ltd,,105598831,PSG Konsult,ZAF,,,,,,,,,,,,,,,126444888,,,KSTJ.J,,,,92,,,XJSE,XJSE,ORD,Y,KST,Psg Konsult Ltd Ord Shs,1647,MIFID-E,ESVUFR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
L2DJ.J,16-JUN-2018,,,Equities,LIBERTY TWO DEGREES ORD,N/P,N/P,,ZAE000230553,,JNB,ZAc,1,Liberty Two Degrees,,115511132,Liberty Two,ZAF,,,,,,,,,,,,,,,142921295,,,L2DJ.J,,,,92,,,XJSE,XJSE,ORD,Y,L2D,Liberty Two Degrees REIT Ord Shs,1681,MIFID-E,CBCIXU,Y,,,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
L4LJ.J,16-JUN-2018,,,Equities,LONG 4 LIFE LTD ORD,N/P,N/P,,ZAE000243119,,JNB,ZAc,1,Long4Life Ltd,,115667235,Long4Life,ZAF,,,,,,,,,,,,,,,144929567,,,L4LJ.J,,,,92,,,XJSE,XJSE,ORD,Y,L4L,LONG 4 LIFE LTD ORD,1640,MIFID-E,ESVUFR,Y,,,Top Companies,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
LABJ.J,16-JUN-2018,,,Equities,LABAT ORD,N/P,N/P,,ZAE000018354,,JNB,ZAc,1,Labat Africa Ltd,,40341,Labat Africa,ZAF,,885437,,,885437,,,,,,,,,,187234,DASHIH,,LABJ.J,,,,92,,,XJSE,XJSE,ORD,Y,LAB,Labat Africa Ord Shs,1741,MIFID-E,ESVUFR,Y,LABJ.BE,BERB,JSE Less Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
LBHJ.J,16-JUN-2018,,,Equities,LIBERTY HOLDING ORD,N/P,N/P,40170430,ZAE000127148,,JNB,ZAc,1,Liberty Holdings Ltd,,17876,Liberty Holdings,ZAF,,878751,,,A0RCNQ,,,,,,,,,,113512,LIBLIF,,LBHJ.J,,,,92,,,XJSE,XJSE,ORD,Y,LBH,Liberty Holdings Ord Shs,1662,MIFID-E,ESVUFR,Y,LBHJ.F,FRAB,Medium Liquid,XJSE,106301635,N,,,,,,,,,,,,,,,,,1,ORD
