#RIC,Date[G],Time[G],GMT Offset,Type,Description,CUSIP Code,SEDOL,Common Code,ISIN Code,Issue Classification,Exchange Identification,Currency Code,Trading Status,Directory Company Name,Industrial Classification Code,Organisation ID ORGID,Organisation Display Name,Organisation Geographical Unit,Australia Code,Austria Code,Belgium Code,France Code Sicovam,Wertpapier WM,Japan Code SICC,Netherlands Code,Rio De Janeiro Code,Sao Paulo Code,Switzerland Code VALOREN,Taiwan Code,Hong Kong Code,Malaysia Code,Singapore Code,Primary Issue Level Code PILC,Finsbury Company Code,ISO CFI Code,Primary RIC Edcoid,New MSCI Industrial Classification Code GICS,Dow Jones Stoxx Industrial Classification Code,FTSE Industrial Classification Code,PE Code,Quotron Symbol,New Belgian Code,Market Identifier Code MIC,Official Place Of Listing OPOL,Asset Categories,Primary Trading RIC,Ticker Symbol,Issue Long Name,RBSS Code,MiFID Indicator,CFI Code,Place Of Listing,Primary Reference Market Quote,Primary Execution Venue,Market Segment Name,Market MIC,Organizational Identifier of the Competent Regulatory Authority,CESR EEA Regulated,CESR Most Relevant Market,CESR Average Daily Turnover,CESR Average Daily Turnover Currency,CRA Average Daily Turnover,CRA Average Daily Turnover Currency,CESR Average Value Of Orders Executed,CESR Average Value Of Orders Executed Currency,CRA Average Value Of Orders Executed,CRA Average Value Of Orders Executed Currency,CESR Free Float,CESR Free Float Currency,CRA Free Float,CRA Free Float Currency,CESR Standard Market Size,CESR Standard Market Size Currency,New Netherlands Code,Round Lot Size,Reuters Classification Scheme
1PEAB3.SA,16-JUN-2018,,,Equities,PAR AL BAHIA ORD,N/P,N/P,,BRPEABACNOR3,,SAO,BRL,1,Companhia de Participacoes Alianca da Bahia,,147578,Alianca de Bahia,BRA,,,,,A0YKCT,,,,PEAB3,,,,,,8406121,ABAHIA,,PEAB4.SA,,,,5091,,,,,ORD,,PEAB3,Par al Bahia Ord Shs,1251,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PEAB3F.SA,16-JUN-2018,,,Equities,PAR AL BAHIA ORD,N/P,N/P,,BRPEABACNOR3,,SAO,BRL,1,Companhia de Participacoes Alianca da Bahia,,147578,Alianca de Bahia,BRA,,,,,A0YKCT,,,,PEAB3,,,,,,8406121,ABAHIA,,PEAB4.SA,,,,5091,,,,,ORD,,1PEAB3F,Par al Bahia Ord Shs,1251,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PEAB4F.SA,16-JUN-2018,,,Equities,PAR AL BAHIA PRF,N/P,N/P,,BRPEABACNPR0,,SAO,BRL,1,Companhia de Participacoes Alianca da Bahia,,147578,Alianca de Bahia,BRA,,,,,,,,,PEAB4,,,,,,8406068,ABAHIA,,PEAB4.SA,,,,5091,,,,,PRF,,1PEAB4F,Par al Bahia Pref Shs,1251,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1PEPB34.SA,16-JUN-2018,,,Equities,PEPSICO INC. BDR,N/P,N/P,,BRPEPBBDR005,,SAO,BRL,1,PepsiCo Inc,,18242,PepsiCo,USA,,,,,,,,,PEPB3,,,,,,116163715,PEPSCO,,PEP.OQ,,,,5091,,,,,DRC,,PEPB34,Pepsico Inc. BDR,1532,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1PEPB34F.SA,16-JUN-2018,,,Equities,PEPSICO INC. BDR,N/P,N/P,,BRPEPBBDR005,,SAO,BRL,1,PepsiCo Inc,,18242,PepsiCo,USA,,,,,,,,,PEPB3,,,,,,116163715,PEPSCO,,PEP.OQ,,,,5091,,,,,DRC,,1PEPB34F,Pepsico Inc. BDR,1532,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1PETR3.SA,16-JUN-2018,,,Equities,PETROBRAS ORD,N/P,N/P,,BRPETRACNOR9,,SAO,BRL,1,Petroleo Brasileiro SA Petrobras,,44817,Petrobras,BRA,,,,,932443,,,,PETR3,,,,,,968118,PETBRS,,PETR4.SA,,,,5091,,,,,ORD,,PETR3,Petroleo Brasileiro Ord Shs,1003,MIFID-E,ESVUFR,,PETR.F,FRAB,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PETR3F.SA,16-JUN-2018,,,Equities,PETROBRAS ORD,N/P,N/P,,BRPETRACNOR9,,SAO,BRL,1,Petroleo Brasileiro SA Petrobras,,44817,Petrobras,BRA,,,,,932443,,,,PETR3,,,,,,968118,PETBRS,,PETR4.SA,,,,5091,,,,,ORD,,1PETR3F,Petroleo Brasileiro Ord Shs,1003,MIFID-E,ESVUFR,,PETR.F,FRAB,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PETR4F.SA,16-JUN-2018,,,Equities,PETROBRAS PRF,N/P,N/P,,BRPETRACNPR6,,SAO,BRL,1,Petroleo Brasileiro SA Petrobras,,44817,Petrobras,BRA,,,,,899019,,,,PETR4,,,,,,457934,PETBRS,,PETR4.SA,,,,5091,,,,,PRF,,1PETR4F,Petroleo Brasileiro Pref Shs,1003,MIFID-E,EPNNPR,,PETR_p.F,FRAB,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1PFIZ34.SA,16-JUN-2018,,,Equities,PFIZER BDR,N/P,N/P,,BRPFIZBDR006,,SAO,BRL,1,Pfizer Inc,,18243,Pfizer,USA,,,,,,,,,PFIZ3,,,,,,112660419,PFIZ,,PFE.N,,,,5091,,,,,DRC,,PFIZ34,Pfizer BDR,1729,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1PFIZ34F.SA,16-JUN-2018,,,Equities,PFIZER BDR,N/P,N/P,,BRPFIZBDR006,,SAO,BRL,1,Pfizer Inc,,18243,Pfizer,USA,,,,,,,,,PFIZ3,,,,,,112660419,PFIZ,,PFE.N,,,,5091,,,,,DRC,,1PFIZ34F,Pfizer BDR,1729,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1PFRM3.SA,16-JUN-2018,,,Equities,PROFARMA DISTRIBUIDORA PRODUTOS ORD,N/P,N/P,,BRPFRMACNOR1,,SAO,BRL,1,Profarma Distribuidora de Produtos Farmaceuticos SA,,101949754,Profarma,BRA,,,,,A0LC33,,,,PFRM3,,,,,,103213925,PRDIPR,,PFRM3.SA,,,,5091,,,,,ORD,,PFRM3,Profarma Distribuidora de Produtos Farmaceuticos Ord Shs,1605,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PFRM3F.SA,16-JUN-2018,,,Equities,PROFARMA DISTRIBUIDORA PRODUTOS ORD,N/P,N/P,,BRPFRMACNOR1,,SAO,BRL,1,Profarma Distribuidora de Produtos Farmaceuticos SA,,101949754,Profarma,BRA,,,,,A0LC33,,,,PFRM3,,,,,,103213925,PRDIPR,,PFRM3.SA,,,,5091,,,,,ORD,,1PFRM3F,Profarma Distribuidora de Produtos Farmaceuticos Ord Shs,1605,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PGCO34.SA,16-JUN-2018,,,Equities,PROCTER & GAMBLE BDR,N/P,N/P,,BRPGCOBDR001,,SAO,BRL,1,Procter & Gamble Co,,12284,Procter Gamble,USA,,,,,,,,,PGCO3,,,,,,113024240,PRGML,,PG.N,,,,5091,,,,,DRC,,PGCO34,Procter & Gamble BDR,1590,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1PGCO34F.SA,16-JUN-2018,,,Equities,PROCTER & GAMBLE BDR,N/P,N/P,,BRPGCOBDR001,,SAO,BRL,1,Procter & Gamble Co,,12284,Procter Gamble,USA,,,,,,,,,PGCO3,,,,,,113024240,PRGML,,PG.N,,,,5091,,,,,DRC,,1PGCO34F,Procter & Gamble BDR,1590,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1PIBB11F.SA,16-JUN-2018,,,Equities,IT NOW PIBB IBRX50 FDO DE INDICE ETF,N/P,N/P,,BRPIBBCTF005,,SAO,BRL,1,It Now Pibb Ibrx-50 - Fundo de Indice,,105880395,It Now Pibb Ibrx,BRA,,,,,A0NAJ6,,,,PIBB1,,,,,,101322013,,,PIBB11.SA,,,,5091,,,,,ECL,,1PIBB11F,It Now Pibb Ibrx-50 - Fundo de Indice,,,CEOGBU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,10,ETFE
1PINE3.SA,16-JUN-2018,,,Equities,BANCO PINE ORD,N/P,N/P,,BRPINEACNOR1,,SAO,BRL,1,Banco Pine SA,,100872436,Banco Pine,BRA,,,,,,,,,PINE3,,,,,,103853824,BNPINE,,PINE4.SA,,,,5091,,,,,ORD,,PINE3,Banco Pine Ord Shs,1615,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PINE3F.SA,16-JUN-2018,,,Equities,BANCO PINE ORD,N/P,N/P,,BRPINEACNOR1,,SAO,BRL,1,Banco Pine SA,,100872436,Banco Pine,BRA,,,,,,,,,PINE3,,,,,,103853824,BNPINE,,PINE4.SA,,,,5091,,,,,ORD,,1PINE3F,Banco Pine Ord Shs,1615,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PINE4F.SA,16-JUN-2018,,,Equities,BANCO PINE PRF,N/P,N/P,,BRPINEACNPR8,,SAO,BRL,1,Banco Pine SA,,100872436,Banco Pine,BRA,,,,,A0MN23,,,,PINE4,,,,,,103853825,BNPINE,,PINE4.SA,,,,5091,,,,,PRF,,1PINE4F,Banco Pine Pref Shs,1615,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1PLAS3.SA,16-JUN-2018,,,Equities,PLASCAR PARTICIPACOES ORD,N/P,N/P,,BRPLASACNOR2,,SAO,BRL,1,Plascar Participacoes Industriais SA,,52462,Plascar Particip,BRA,,,,,A0NAJ9,,,,PLAS3,,,,,,658737,OSASA,,PLAS3.SA,,,,5091,,,,,ORD,,PLAS3,Plascar Participacoes Ord Shs,1299,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PLAS3F.SA,16-JUN-2018,,,Equities,PLASCAR PARTICIPACOES ORD,N/P,N/P,,BRPLASACNOR2,,SAO,BRL,1,Plascar Participacoes Industriais SA,,52462,Plascar Particip,BRA,,,,,A0NAJ9,,,,PLAS3,,,,,,658737,OSASA,,PLAS3.SA,,,,5091,,,,,ORD,,1PLAS3F,Plascar Participacoes Ord Shs,1299,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PLRI11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB POLO ETF,N/P,N/P,,BRPLRICTF000,,SAO,BRL,1,Polo Fundo de Investimento Imobiliario FII Recebiveis Imobiliarios I,,112142024,FII Polo I,BRA,,,,,,,,,PLRI1,,,,,,118606747,,,PLRI11.SA,,,,5091,,,,,ECL,,PLRI11F,Polo FII Recebiveis Imobiliarios I,1694,,CICIRY,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1PMAM3.SA,16-JUN-2018,,,Equities,PARANAPANEMA ORD,N/P,N/P,,BRPMAMACNOR3,,SAO,BRL,1,Paranapanema SA,,45082,Paranapanema,BRA,,,,,A0NAMM,,,,PMAM3,,,,,,658761,PRNPAN,,PMAM3.SA,,,,5091,,,,,ORD,,PMAM3,Paranapanema Ord Shs,1102,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PMAM3F.SA,16-JUN-2018,,,Equities,PARANAPANEMA ORD,N/P,N/P,,BRPMAMACNOR3,,SAO,BRL,1,Paranapanema SA,,45082,Paranapanema,BRA,,,,,A0NAMM,,,,PMAM3,,,,,,658761,PRNPAN,,PMAM3.SA,,,,5091,,,,,ORD,,1PMAM3F,Paranapanema Ord Shs,1102,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PNVL3.SA,16-JUN-2018,,,Equities,DIMED ORD,N/P,N/P,,BRPNVLACNOR9,,SAO,BRL,1,Dimed SA Distribuidora de Medicamentos,,44762,Dimed,BRA,,,,,,,,,PNVL3,,,,,,658766,PDROG,,PNVL4.SA,,,,5091,,,,,ORD,,PNVL3,Dimed Ord Shs,1605,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PNVL3F.SA,16-JUN-2018,,,Equities,DIMED ORD,N/P,N/P,,BRPNVLACNOR9,,SAO,BRL,1,Dimed SA Distribuidora de Medicamentos,,44762,Dimed,BRA,,,,,,,,,PNVL3,,,,,,658766,PDROG,,PNVL4.SA,,,,5091,,,,,ORD,,1PNVL3F,Dimed Ord Shs,1605,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PNVL4F.SA,16-JUN-2018,,,Equities,DIMED PRF,N/P,N/P,,BRPNVLACNPR6,,SAO,BRL,1,Dimed SA Distribuidora de Medicamentos,,44762,Dimed,BRA,,,,,A1CVM2,,,,PNVL4,,,,,,658765,PDROG,,PNVL4.SA,,,,5091,,,,,PRF,,1PNVL4F,Dimed Pref Shs,1605,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1POMO3.SA,16-JUN-2018,,,Equities,MARCOPOLO ORD,N/P,N/P,,BRPOMOACNOR0,,SAO,BRL,1,Marcopolo SA,,43983,Marcopolo,BRA,,,,,,,,,POMO3,,,,,,658771,MRCPOL,,POMO4.SA,,,,5091,,,,,ORD,,POMO3,Marcopolo Ord Shs,1163,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1POMO3F.SA,16-JUN-2018,,,Equities,MARCOPOLO ORD,N/P,N/P,,BRPOMOACNOR0,,SAO,BRL,1,Marcopolo SA,,43983,Marcopolo,BRA,,,,,,,,,POMO3,,,,,,658771,MRCPOL,,POMO4.SA,,,,5091,,,,,ORD,,1POMO3F,Marcopolo Ord Shs,1163,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1POMO4F.SA,16-JUN-2018,,,Equities,MARCOPOLO PRF,N/P,N/P,,BRPOMOACNPR7,,SAO,BRL,1,Marcopolo SA,,43983,Marcopolo,BRA,,,,,907621,,,,POMO4,,,,,,658770,MRCPOL,,POMO4.SA,,,,5091,,,,,PRF,,1POMO4F,Marcopolo Pref Shs,1163,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1PORD11F.SA,16-JUN-2018,,,Equities,POLO FDO INV IMOB RECEBIVEIS ETF,N/P,N/P,,BRPORDCTF005,,SAO,BRL,1,Polo FII Recebiveis Imobiliarios II,,114214154,Polo FII Recebiv,BRA,,,,,,,,,PORD1,,,,,,121270307,,,PORD11.SA,,,,5091,,,,,ECL,,PORD11F,Polo FII Recebiveis Imobiliarios II,,,CICIRY,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1POSI3.SA,16-JUN-2018,,,Equities,POSITIVO INFORMATICA ORD,N/P,N/P,,BRPOSIACNOR9,,SAO,BRL,1,Positivo Tecnologia SA,,101644440,Positivo Tecnol,BRA,,,,,A0LF3K,,,,POSI3,,,,,,103408405,PITICL,,POSI3.SA,,,,5091,,,,,ORD,,POSI3,Positivo Informatica Ord Shs,1761,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1POSI3F.SA,16-JUN-2018,,,Equities,POSITIVO INFORMATICA ORD,N/P,N/P,,BRPOSIACNOR9,,SAO,BRL,1,Positivo Tecnologia SA,,101644440,Positivo Tecnol,BRA,,,,,A0LF3K,,,,POSI3,,,,,,103408405,PITICL,,POSI3.SA,,,,5091,,,,,ORD,,1POSI3F,Positivo Informatica Ord Shs,1761,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PPAR3.SA,16-JUN-2018,,,Equities,POLPAR ORD,N/P,N/P,,BRPPARACNOR5,,SAO,BRL,1,Polpar SA,,50623,Polpar,BRA,,,,,,,,,PPAR3,,,,,,748817,PLPAR,,PPAR3.SA,,,,5091,,,,,ORD,,PPAR3,Polpar Ord Shs,1121,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PPAR3F.SA,16-JUN-2018,,,Equities,POLPAR ORD,N/P,N/P,,BRPPARACNOR5,,SAO,BRL,1,Polpar SA,,50623,Polpar,BRA,,,,,,,,,PPAR3,,,,,,748817,PLPAR,,PPAR3.SA,,,,5091,,,,,ORD,,1PPAR3F,Polpar Ord Shs,1121,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PPLA11F.SA,16-JUN-2018,,,Equities,PPLA PARTICIPATIONS LTD UNT,N/P,N/P,,BRPPLAUNT007,,SAO,BRL,1,PPLA Participations Ltd,,111818589,PPLA,BMU,,,,,,,,,,,,,,,144129272,,,PPLA11.SA,,,,5091,,,,,UNT,,PPLA11F,PPLA Participations Ltd Units,1639,,MCMUXR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,UNT
1PQDP11F.SA,16-JUN-2018,,,Equities,FII D PEDRO CF,N/P,N/P,,BRPQDPCTF004,,SAO,BRL,1,FII - FII Parque Dom Pedro Shopping Center,,107686345,FII Parque D Ped,BRA,,,,,,,,,PQDP1,,,,,,110893326,,,PQDP11.SA,,,,5091,,,,,ECL,,1PQDP11F,FII - FII Parque Dom Pedro Shopping Center,1691,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,CEF
1PRIO3.SA,16-JUN-2018,,,Equities,PETRO RIO ORD,N/P,N/P,,BRPRIOACNOR1,,SAO,BRL,1,Petro Rio SA,,107762926,Petro Rio,BRA,,,,,,,,,HRTP3,,,,,,112287693,,,PRIO3.SA,,,,5091,,,,,ORD,,PRIO3,Petro Rio Ord Shs,1004,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PRIO3F.SA,16-JUN-2018,,,Equities,PETRO RIO ORD,N/P,N/P,,BRPRIOACNOR1,,SAO,BRL,1,Petro Rio SA,,107762926,Petro Rio,BRA,,,,,,,,,HRTP3,,,,,,112287693,,,PRIO3.SA,,,,5091,,,,,ORD,,PRIO3F,Petro Rio Ord Shs,1004,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PRNR3.SA,16-JUN-2018,,,Equities,PRINER SERVICOS INDUSTRIAIS ORD,N/P,N/P,,BRPRNRACNOR4,,SAO,BRL,1,Priner Servicos Industriais SA,,115864888,Priner Servicos,BRA,,,,,,,,,,,,,,,148901883,,,PRNR3.SA,,,,5091,,,,,ORD,,PRNR3,Priner Servi os Industriais Ord Shs,1145,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PRNR3F.SA,16-JUN-2018,,,Equities,PRINER SERVICOS INDUSTRIAIS ORD,N/P,N/P,,BRPRNRACNOR4,,SAO,BRL,1,Priner Servicos Industriais SA,,115864888,Priner Servicos,BRA,,,,,,,,,,,,,,,148901883,,,PRNR3.SA,,,,5091,,,,,ORD,,PRNR3F,Priner Servi os Industriais Ord Shs,1145,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PRSV11F.SA,16-JUN-2018,,,Equities,FDO INV IMOB PRESIDENTE VARGAS CF,N/P,N/P,,BRPRSVCTF008,,SAO,BRL,1,Fundo de Investimento Imobiliario Presidente Vargas,,107484320,FII Pres Vargas,BRA,,,,,,,,,PRSV1,,,,,,111591768,,,PRSV11.SA,,,,5091,,,,,ECL,,1PRSV11F,FI Imobiliario Presidente Vargas,1678,,CICIRU,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,CEF
1PRTS11F.SA,14-JUN-2018,,,Equities,MULTI PROPERTIES FDO INV IMOB FI CF,N/P,N/P,,BRPRTSCTF002,,SAO,BRL,1,Multi Properties Fundo de Investimento Imobiliario FII,,116538059,Multi Properties,BRA,,,,,,,,,,,,,,,150280752,,,PRTS11.SA,,,,5091,,,,,ECL,,PRTS11F,Multi Properties Fundo De Investimento Imobiliario Closed Fund,1678,,CICIRY,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1PRTS11F.SA,16-JUN-2018,,,Equities,MULTI PROPERTIES FDO INV IMOB FI CF,N/P,N/P,,BRPRTSCTF002,,SAO,BRL,1,Multi Properties Fundo de Investimento Imobiliario FII,,116538059,Multi Properties,BRA,,,,,,,,,,,,,,,150280752,,,PRTS11.SA,,,,5091,,,,,ECL,,PRTS11F,Multi Properties Fundo De Investimento Imobiliario Closed Fund,1678,,CICIRY,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,1,CEF
1PSEG3.SA,16-JUN-2018,,,Equities,SAUIPE ORD,N/P,N/P,,BRPSEGACNOR4,,SAO,BRL,1,Sauipe SA,,144190,Sauipe,BRA,,,,,,,,,PSEG3,,,,,,7702274,SAUPSA,,PSEG4.SA,,,,5091,,,,,ORD,,PSEG3,Sauipe Ord Shs,1398,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PSEG3F.SA,16-JUN-2018,,,Equities,SAUIPE ORD,N/P,N/P,,BRPSEGACNOR4,,SAO,BRL,1,Sauipe SA,,144190,Sauipe,BRA,,,,,,,,,PSEG3,,,,,,7702274,SAUPSA,,PSEG4.SA,,,,5091,,,,,ORD,,1PSEG3F,Sauipe Ord Shs,1398,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PSEG4F.SA,16-JUN-2018,,,Equities,SAUIPE PRF,N/P,N/P,,BRPSEGACNPR1,,SAO,BRL,1,Sauipe SA,,144190,Sauipe,BRA,,,,,,,,,PSEG4,,,,,,7702275,SAUPSA,,PSEG4.SA,,,,5091,,,,,PRF,,1PSEG4F,Sauipe Pref Shs,1398,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1PSSA3.SA,16-JUN-2018,,,Equities,PORTO SEGURO ON ORD,N/P,N/P,,BRPSSAACNOR7,,SAO,BRL,1,Porto Seguro SA,,100657423,Porto Seguro,BRA,,,,,A0DNL7,,,,PSSA3,,,,,,101560611,PORSEG,,PSSA3.SA,,,,5091,,,,,ORD,,PSSA3,Porto Seguro Ord Shs,1659,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PSSA3F.SA,16-JUN-2018,,,Equities,PORTO SEGURO ON ORD,N/P,N/P,,BRPSSAACNOR7,,SAO,BRL,1,Porto Seguro SA,,100657423,Porto Seguro,BRA,,,,,A0DNL7,,,,PSSA3,,,,,,101560611,PORSEG,,PSSA3.SA,,,,5091,,,,,ORD,,1PSSA3F,Porto Seguro Ord Shs,1659,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PSVM11F.SA,16-JUN-2018,,,Equities,PORTO SUDESTE VM CF,N/P,N/P,,BRPSVMTRV004,,SAO,BRL,1,Porto Sudeste VM SA,,114688574,Porto Sudeste VM,BRA,,,,,,,,,PSVM1,,,,,,130683484,,,PSVM11.SA,,,,5091,,,,,ECL,,PSVM11F,Porto Sudeste VM SA,1288,,MMMXXX,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,CEF
1PTBL3.SA,16-JUN-2018,,,Equities,PORTOBELLO ORD,N/P,N/P,,BRPTBLACNOR8,,SAO,BRL,1,PBG SA,,53671,PBG SA,BRA,,,,,A0YKD0,,,,PTBL3,,,,,,1786955,PRTBEL,,PTBL3.SA,,,,5091,,,,,ORD,,PTBL3,Portobello Ord Shs,1363,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PTBL3F.SA,16-JUN-2018,,,Equities,PORTOBELLO ORD,N/P,N/P,,BRPTBLACNOR8,,SAO,BRL,1,PBG SA,,53671,PBG SA,BRA,,,,,A0YKD0,,,,PTBL3,,,,,,1786955,PRTBEL,,PTBL3.SA,,,,5091,,,,,ORD,,1PTBL3F,Portobello Ord Shs,1363,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PTNT3.SA,16-JUN-2018,,,Equities,PETTENATI ON ORD,N/P,N/P,,BRPTNTACNOR6,,SAO,BRL,1,Pettenati SA Industria Textil,,44822,Pettenati,BRA,,,,,,,,,PTNT3,,,,,,658797,PETNAT,,PTNT4.SA,,,,5091,,,,,ORD,,PTNT3,Pettenati Ord Shs,1313,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PTNT3F.SA,16-JUN-2018,,,Equities,PETTENATI ON ORD,N/P,N/P,,BRPTNTACNOR6,,SAO,BRL,1,Pettenati SA Industria Textil,,44822,Pettenati,BRA,,,,,,,,,PTNT3,,,,,,658797,PETNAT,,PTNT4.SA,,,,5091,,,,,ORD,,1PTNT3F,Pettenati Ord Shs,1313,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
1PTNT4F.SA,16-JUN-2018,,,Equities,PETTENATI PRF,N/P,N/P,,BRPTNTACNPR3,,SAO,BRL,1,Pettenati SA Industria Textil,,44822,Pettenati,BRA,,,,,,,,,PTNT4,,,,,,658796,PETNAT,,PTNT4.SA,,,,5091,,,,,PRF,,1PTNT4F,Pettenati Pref Shs,1313,,EPNNPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,PRF
1QCOM34.SA,16-JUN-2018,,,Equities,QUALCOMM INC. BDR,N/P,N/P,,BRQCOMBDR007,,SAO,BRL,1,Qualcomm Inc,,48662,Qualcomm,USA,,,,,,,,,QCOM3,,,,,,117279363,QCOM,,QCOM.OQ,,,,5091,,,,,DRC,,QCOM34,Qualcomm Inc. BDR,1750,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1QCOM34F.SA,16-JUN-2018,,,Equities,QUALCOMM INC. BDR,N/P,N/P,,BRQCOMBDR007,,SAO,BRL,1,Qualcomm Inc,,48662,Qualcomm,USA,,,,,,,,,QCOM3,,,,,,117279363,QCOM,,QCOM.OQ,,,,5091,,,,,DRC,,1QCOM34F,Qualcomm Inc. BDR,1750,MIFID-E,EDSXPR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,,BDR
1QGEP3.SA,16-JUN-2018,,,Equities,QGEP PARTICIPACOES ORD,N/P,N/P,,BRQGEPACNOR8,,SAO,BRL,1,QGEP Participacoes SA,,108829262,QGEP Particip,BRA,,,,,A1JE96,,,,QGEP3,,,,,,112930137,,,QGEP3.SA,,,,5091,,,,,ORD,,QGEP3,Qgep Participacoes Ord Shs,1004,,ESVUFR,,,,Bovespa,BVMF,,N,,,,,,,,,,,,,,,,,100,ORD
